unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,x_center,y_center,intplon10,intplat10
740953,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2020-21,12/1/2020,22.03,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
175983,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2011,6/1/2011,23.33,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
628590,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2015-2017,1/1/2015,22.3,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
518870,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,403,Flushing - Clearview,2012-2014,1/2/2012,9.2,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
628611,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,403,Flushing - Clearview,2015-2017,1/1/2015,12.8,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
518860,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,303,East Harlem,2012-2014,1/2/2012,20.69,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
740959,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2020-21,12/1/2020,24,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
175985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,6/1/2011,28.61,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
175943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,6/1/2010,28.98,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
412494,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2016,6/1/2016,20.78,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
412493,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2015-16,12/1/2015,28.02,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
176539,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2009,12/1/2008,22.68,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
212446,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2014,6/1/2014,14.58,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
176623,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2011,12/1/2010,21.94,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
667189,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2020,1/1/2020,20.89,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
643380,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2018-19,12/1/2018,24.44,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
667177,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2020,1/1/2020,18.77,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
176613,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2011,12/1/2010,27.65,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
176529,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2009,12/1/2008,29.9,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
212436,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2014,6/1/2014,19.16,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
176615,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2011,12/1/2010,31.52,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
176531,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2009,12/1/2008,34.29,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
336556,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2015,1/1/2015,25.67,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
176524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2009,12/1/2008,22.54,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
336535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2015,1/1/2015,18.62,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
212432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2014,6/1/2014,11.77,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
667153,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2020,1/1/2020,13.78,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
629169,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2015-2017,1/1/2015,4.8,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
629172,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,209,Bensonhurst - Bay Ridge,2015-2017,1/1/2015,6.3,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
518701,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,106,High Bridge - Morrisania,2012-2014,1/2/2012,3.7,106,-73.91651340285628,40.8270721082092,-73.91651340285628,40.8270721082092
629162,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,106,High Bridge - Morrisania,2015-2017,1/1/2015,3.9,106,-73.91651340285628,40.8270721082092,-73.91651340285628,40.8270721082092
602811,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2018,6/1/2018,12.22,409,-73.73659207483027,40.697207856459585,-73.73659207483027,40.697207856459585
602784,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2018,6/1/2018,21.79,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
175401,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2011-12,12/1/2011,30.14,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
175317,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2009-10,12/1/2009,32.14,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
175402,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2011-12,12/1/2011,32.03,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
667215,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2020,6/1/2020,14.45,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
518710,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,208,Canarsie - Flatlands,2012-2014,1/2/2012,5.9,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
518730,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2012-2014,1/2/2012,4.1,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
629181,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,307,Gramercy Park - Murray Hill,2015-2017,1/1/2015,3.6,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
518721,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2012-2014,1/2/2012,2.8,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
518709,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2012-2014,1/2/2012,4.7,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
629170,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2015-2017,1/1/2015,4.8,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
629191,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2015-2017,1/1/2015,3.8,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
518731,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2012-2014,1/2/2012,5.4,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
175326,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2009-10,12/1/2009,25.35,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
175410,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2011-12,12/1/2011,22.78,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
212577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Annual Average 2014,12/1/2013,18.81,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
549865,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2017,6/1/2017,13.67,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
667269,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2020,6/1/2020,9.35,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151390,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,201,Greenpoint,2009-2011,1/1/2009,3.6,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
667165,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2020,1/1/2020,18.08,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
212570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2014,12/1/2013,22.07,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
602787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2018,6/1/2018,16.35,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
549846,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2016-17,12/1/2016,26.93,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
667227,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2020,6/1/2020,14.24,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
175319,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2009-10,12/1/2009,27.27,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
549365,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2017,6/1/2017,27,501,-74.1453175538666,40.628811593366265,-74.1453175538666,40.628811593366265
549879,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2016-17,12/1/2016,19.92,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
222576,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2010,6/1/2010,33.17,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
222577,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2011,6/1/2011,33,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
412023,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2016,6/1/2016,33.12,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
602820,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2018,6/1/2018,9.31,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
667293,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2020,6/1/2020,8.02,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
667291,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2020,1/1/2020,12.56,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
151700,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,402,West Queens,2005,1/1/2005,38.7,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
629196,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,502,Stapleton - St. George,2015-2017,1/1/2015,8.4,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
131450,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502,Stapleton - St. George,2009-2011,1/1/2009,76.1,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
177336,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2012-13,12/1/2012,10.76,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
178470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2010,12/1/2009,9.89,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
177210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2009-10,12/1/2009,9.84,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
177294,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2011-12,12/1/2011,9.57,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
212949,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2014,12/1/2013,9.47,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
547457,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2016-17,12/1/2016,8.48,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
547455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2017,6/1/2017,9.58,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
518728,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2012-2014,1/2/2012,6,405,-73.87941088874445,40.7112390459495,-73.87941088874445,40.7112390459495
518726,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,403,Flushing - Clearview,2012-2014,1/2/2012,5.9,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
518716,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,303,East Harlem,2012-2014,1/2/2012,5.3,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
629187,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,403,Flushing - Clearview,2015-2017,1/1/2015,5.8,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
151385,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,103,Fordham - Bronx Pk,2009-2011,1/1/2009,4,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
643386,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2018-19,12/1/2018,26.49,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
549852,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2016-17,12/1/2016,25.52,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
602793,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2018,6/1/2018,12.95,403,-73.81878986342147,40.76976437154366,-73.81878986342147,40.76976437154366
549838,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2017,6/1/2017,20.58,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
549840,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2016-17,12/1/2016,28.98,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
212569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Annual Average 2014,12/1/2013,28.87,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
122024,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,2-Year Summer Average 2009-2010,6/1/2009,23.95,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
670943,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2020,6/1/2020,29.98,409,-73.73659207483027,40.697207856459585,-73.73659207483027,40.697207856459585
605266,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2018,6/1/2018,31.82,409,-73.73659207483027,40.697207856459585,-73.73659207483027,40.697207856459585
549364,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2017,6/1/2017,35.19,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
605267,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2018,6/1/2018,35.18,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
670942,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2020,6/1/2020,31.49,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
549353,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2017,6/1/2017,25.58,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
605256,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2018,6/1/2018,26.82,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
670953,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2020,6/1/2020,28.92,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
